2018-12-14 05:54:09.010507,0.1,black,0
2018-12-14 05:54:09.031660,0.1,black,1
2018-12-14 05:54:09.052716,0.1,black,2
2018-12-14 05:54:09.076779,0.1,black,3
2018-12-14 05:54:09.136352,0.1,black,4
2018-12-14 05:54:09.650138,0.1,black,5
2018-12-14 05:54:10.144342,0.1,black,6
2018-12-14 05:54:10.583248,0.1,black,7
2018-12-14 05:54:10.945924,19.96666666666668,y,2
2018-12-14 05:54:11.016091,8.399999999999986,blue,6
2018-12-14 05:54:11.034546,8.299999999999986,blue,6
2018-12-14 05:54:11.051593,8.199999999999987,blue,6
2018-12-14 05:54:11.069670,8.099999999999987,blue,6
2018-12-14 05:54:11.088690,7.999999999999988,blue,6
2018-12-14 05:54:11.105753,7.899999999999988,g,6
2018-12-14 05:54:11.124299,7.799999999999988,y,6
2018-12-14 05:54:11.141592,7.699999999999989,y,6
2018-12-14 05:54:11.230979,0.1,black,8
2018-12-14 05:54:11.863277,0.1,black,9
2018-12-14 05:54:12.150410,19.96666666666668,y,4
2018-12-14 05:54:12.157458,7.899999999999988,blue,8
2018-12-14 05:54:12.194545,7.599999999999989,blue,8
2018-12-14 05:54:12.210567,7.499999999999989,blue,8
2018-12-14 05:54:12.227150,7.39999999999999,blue,8
2018-12-14 05:54:12.244692,7.29999999999999,blue,8
2018-12-14 05:54:12.261706,7.19999999999999,blue,8
2018-12-14 05:54:12.278752,7.099999999999991,blue,8
2018-12-14 05:54:12.293818,6.999999999999991,g,8
2018-12-14 05:54:12.310838,6.8999999999999915,y,8
2018-12-14 05:54:12.326443,6.799999999999992,y,8
2018-12-14 05:54:12.436607,0.1,black,10
2018-12-14 05:54:12.553581,5.1999999999999975,blue,8
2018-12-14 05:54:12.574623,5.099999999999998,blue,8
2018-12-14 05:54:12.595706,4.999999999999998,blue,8
2018-12-14 05:54:12.615732,4.899999999999999,blue,8
2018-12-14 05:54:12.635872,4.799999999999999,blue,8
2018-12-14 05:54:12.657931,4.699999999999999,blue,8
2018-12-14 05:54:12.678986,4.6,blue,8
2018-12-14 05:54:12.699039,4.5,blue,8
2018-12-14 05:54:12.718594,4.4,y,8
2018-12-14 05:54:12.739513,4.300000000000001,y,8
2018-12-14 05:54:13.003732,20.06666666666668,g,2
2018-12-14 05:54:13.009773,3.3000000000000016,blue,10
2018-12-14 05:54:13.042973,3.1000000000000014,blue,10
2018-12-14 05:54:13.064011,3.0000000000000013,blue,10
2018-12-14 05:54:13.256183,0.1,black,11
2018-12-14 05:54:13.956190,0.1,black,12
2018-12-14 05:54:14.325911,19.96666666666668,y,7
2018-12-14 05:54:14.376081,8.399999999999986,blue,11
2018-12-14 05:54:14.391099,8.299999999999986,blue,11
2018-12-14 05:54:14.406155,8.199999999999987,blue,11
2018-12-14 05:54:14.421677,8.099999999999987,blue,11
2018-12-14 05:54:14.435632,7.999999999999988,blue,11
2018-12-14 05:54:14.451662,7.899999999999988,g,11
2018-12-14 05:54:14.465700,7.799999999999988,y,11
2018-12-14 05:54:14.478734,7.699999999999989,y,11
2018-12-14 05:54:14.576175,0.1,black,13
2018-12-14 05:54:15.235360,0.1,black,14
2018-12-14 05:54:15.916660,0.1,black,15
2018-12-14 05:54:16.558284,0.1,black,16
2018-12-14 05:54:17.214849,0.1,black,17
2018-12-14 05:54:17.958735,0.1,black,18
2018-12-14 05:54:18.685536,0.1,black,19
2018-12-14 05:54:18.777937,20.06666666666668,g,7
2018-12-14 05:54:18.783928,5.4999999999999964,blue,18
2018-12-14 05:54:18.819049,5.299999999999997,blue,18
2018-12-14 05:54:19.029247,19.96666666666668,y,0
2018-12-14 05:54:19.096445,12.99999999999997,blue,17
2018-12-14 05:54:19.326681,0.1,black,20
2018-12-14 05:54:20.097086,0.1,black,21
2018-12-14 05:54:20.330321,19.96666666666668,y,16
2018-12-14 05:54:20.349869,19.96666666666668,g,16
2018-12-14 05:54:20.370926,1.5000000000000002,blue,21
2018-12-14 05:54:20.418056,1.2,blue,21
2018-12-14 05:54:20.438605,1.0999999999999999,blue,21
2018-12-14 05:54:20.458182,0.9999999999999999,y,21
2018-12-14 05:54:20.477241,0.8999999999999999,y,21
2018-12-14 05:54:20.656731,13.266666666666636,y,19
2018-12-14 05:54:20.912327,0.1,black,22
2018-12-14 05:54:21.565561,0.1,black,23
2018-12-14 05:54:22.331610,0.1,black,24
2018-12-14 05:54:22.357146,0.0,blue,24
2018-12-14 05:54:22.381242,0.0,blue,24
2018-12-14 05:54:22.424353,0.0,blue,24
2018-12-14 05:54:22.446946,0.0,y,24
2018-12-14 05:54:22.617420,0.0,blue,24
2018-12-14 05:54:22.641253,0.0,blue,24
2018-12-14 05:54:22.684010,0.0,blue,24
2018-12-14 05:54:22.708105,0.0,y,24
2018-12-14 05:54:23.194833,0.1,black,25
2018-12-14 05:54:23.252236,19.96666666666668,y,3
2018-12-14 05:54:23.277301,19.933333333333344,y,3
2018-12-14 05:54:23.284320,0.30000000000000004,blue,25
2018-12-14 05:54:23.321446,0.10000000000000003,blue,25
2018-12-14 05:54:23.342535,2.7755575615628914e-17,blue,25
2018-12-14 05:54:23.364594,-0.09999999999999998,blue,25
2018-12-14 05:54:23.959528,0.1,black,26
2018-12-14 05:54:24.130525,19.900000000000013,blue,22
2018-12-14 05:54:24.149942,19.80000000000001,blue,22
2018-12-14 05:54:24.169971,19.70000000000001,blue,22
2018-12-14 05:54:24.230133,19.300000000000004,blue,22
2018-12-14 05:54:24.273720,19.0,blue,22
2018-12-14 05:54:24.294776,18.9,blue,22
2018-12-14 05:54:24.380055,18.29999999999999,blue,22
2018-12-14 05:54:24.402114,18.19999999999999,blue,22
2018-12-14 05:54:24.424172,18.099999999999987,blue,22
2018-12-14 05:54:24.444261,17.999999999999986,blue,22
2018-12-14 05:54:24.490383,17.69999999999998,blue,22
2018-12-14 05:54:24.509433,17.59999999999998,blue,22
2018-12-14 05:54:24.531551,17.49999999999998,blue,22
2018-12-14 05:54:24.551166,17.399999999999977,blue,22
2018-12-14 05:54:24.572191,17.299999999999976,blue,22
2018-12-14 05:54:24.592245,17.199999999999974,blue,22
2018-12-14 05:54:24.611294,17.099999999999973,blue,22
2018-12-14 05:54:24.630910,16.99999999999997,blue,22
2018-12-14 05:54:24.655702,16.89999999999997,blue,22
2018-12-14 05:54:24.682773,16.79999999999997,blue,22
2018-12-14 05:54:24.705850,16.699999999999967,blue,22
2018-12-14 05:54:24.730416,16.599999999999966,blue,22
2018-12-14 05:54:24.756989,16.499999999999964,blue,22
2018-12-14 05:54:24.783058,16.399999999999963,blue,22
2018-12-14 05:54:24.809128,16.29999999999996,blue,22
2018-12-14 05:54:24.832190,0.1,black,27
2018-12-14 05:54:24.840743,16.19999999999996,blue,22
2018-12-14 05:54:24.863959,16.09999999999996,blue,22
2018-12-14 05:54:24.888023,15.99999999999996,blue,22
2018-12-14 05:54:24.913090,15.89999999999996,blue,22
2018-12-14 05:54:24.955220,15.69999999999996,g,22
2018-12-14 05:54:24.980317,15.59999999999996,g,22
2018-12-14 05:54:25.005385,15.499999999999961,g,22
2018-12-14 05:54:25.029965,15.399999999999961,y,22
2018-12-14 05:54:25.108694,14.999999999999963,y,22
2018-12-14 05:54:25.229079,0.0,blue,24
2018-12-14 05:54:25.255188,0.0,blue,24
2018-12-14 05:54:25.297300,0.0,blue,24
2018-12-14 05:54:25.321384,0.0,y,24
2018-12-14 05:54:25.501394,0.0,blue,24
2018-12-14 05:54:25.526460,0.0,blue,24
2018-12-14 05:54:25.573220,0.0,blue,24
2018-12-14 05:54:25.597279,0.0,y,24
2018-12-14 05:54:25.830548,0.1,black,28
2018-12-14 05:54:25.852607,19.96666666666668,blue,16
2018-12-14 05:54:25.878011,19.866666666666678,blue,16
2018-12-14 05:54:26.073575,19.96666666666668,y,23
2018-12-14 05:54:26.098707,19.96666666666668,g,23
2018-12-14 05:54:26.123782,1.5000000000000002,blue,28
2018-12-14 05:54:26.185152,1.2,blue,28
2018-12-14 05:54:26.210186,1.0999999999999999,blue,28
2018-12-14 05:54:26.235284,0.9999999999999999,y,28
2018-12-14 05:54:26.259317,0.8999999999999999,y,28
2018-12-14 05:54:26.279942,0.7999999999999999,blue,28
2018-12-14 05:54:26.300002,0.7,blue,28
2018-12-14 05:54:26.320055,0.6,blue,28
2018-12-14 05:54:26.381521,0.20000000000000004,g,28
2018-12-14 05:54:26.403579,0.10000000000000003,y,28
2018-12-14 05:54:26.704174,0.1,black,29
2018-12-14 05:54:27.376663,0.0,blue,24
2018-12-14 05:54:27.384545,0.1,black,30
2018-12-14 05:54:27.407598,0.0,blue,24
2018-12-14 05:54:27.431651,0.0,blue,24
2018-12-14 05:54:27.455739,0.0,blue,24
2018-12-14 05:54:27.485936,0.0,blue,24
2018-12-14 05:54:27.510001,0.0,blue,24
2018-12-14 05:54:27.534038,0.0,blue,24
2018-12-14 05:54:27.558099,0.0,blue,24
2018-12-14 05:54:27.582005,0.0,blue,24
2018-12-14 05:54:27.605098,0.0,blue,24
2018-12-14 05:54:27.629161,0.0,blue,24
2018-12-14 05:54:27.653194,0.0,blue,24
2018-12-14 05:54:27.681822,0.0,blue,24
2018-12-14 05:54:27.706919,0.0,blue,24
2018-12-14 05:54:27.733961,0.0,blue,24
2018-12-14 05:54:27.758050,0.0,blue,24
2018-12-14 05:54:27.784122,0.0,blue,24
2018-12-14 05:54:27.809221,0.0,blue,24
2018-12-14 05:54:27.834283,0.0,blue,24
2018-12-14 05:54:27.858349,0.0,blue,24
2018-12-14 05:54:27.883962,0.0,blue,24
2018-12-14 05:54:27.908050,0.0,blue,24
2018-12-14 05:54:27.934089,0.0,blue,24
2018-12-14 05:54:27.959179,0.0,blue,24
2018-12-14 05:54:27.983822,0.0,blue,24
2018-12-14 05:54:28.006906,0.0,blue,24
2018-12-14 05:54:28.031986,0.0,blue,24
2018-12-14 05:54:28.059057,0.0,blue,24
2018-12-14 05:54:28.084169,0.0,blue,24
2018-12-14 05:54:28.110237,0.0,blue,24
2018-12-14 05:54:28.134333,0.0,blue,24
2018-12-14 05:54:28.160372,0.0,blue,24
2018-12-14 05:54:28.186020,0.0,blue,24
2018-12-14 05:54:28.214094,0.0,g,24
2018-12-14 05:54:28.239161,0.0,g,24
2018-12-14 05:54:28.266735,0.0,g,24
2018-12-14 05:54:28.291302,20.033333333333346,y,2
2018-12-14 05:54:28.298334,0.0,g,24
2018-12-14 05:54:28.324423,0.0,y,24
2018-12-14 05:54:28.331408,3.600000000000002,blue,30
2018-12-14 05:54:28.356508,0.0,blue,24
2018-12-14 05:54:28.363562,3.5000000000000018,blue,30
2018-12-14 05:54:28.405646,0.0,y,24
2018-12-14 05:54:28.413697,3.3000000000000016,blue,30
2018-12-14 05:54:28.438767,3.2000000000000015,blue,30
2018-12-14 05:54:28.477872,3.0000000000000013,g,30
2018-12-14 05:54:28.501983,2.9000000000000012,y,30
2018-12-14 05:54:28.607476,0.0,blue,24
2018-12-14 05:54:28.617504,0.1,black,31
2018-12-14 05:54:28.641561,0.0,blue,24
2018-12-14 05:54:28.672241,20.033333333333346,y,0
2018-12-14 05:54:28.696222,0.0,blue,24
2018-12-14 05:54:28.707287,20.00000000000001,y,0
2018-12-14 05:54:28.729336,0.0,y,24
2018-12-14 05:54:28.737332,1.9000000000000004,blue,30
2018-12-14 05:54:28.747388,19.966666666666676,y,0
2018-12-14 05:54:28.774666,19.93333333333334,y,0
2018-12-14 05:54:28.800236,19.900000000000006,y,0
2018-12-14 05:54:28.828384,19.86666666666667,y,0
2018-12-14 05:54:28.854453,19.833333333333336,y,0
2018-12-14 05:54:28.882047,19.8,y,0
2018-12-14 05:54:28.907118,19.766666666666666,y,0
2018-12-14 05:54:28.933190,19.73333333333333,y,0
2018-12-14 05:54:28.958256,19.699999999999996,y,0
2018-12-14 05:54:28.985304,19.66666666666666,y,0
2018-12-14 05:54:29.010365,19.633333333333326,y,0
2018-12-14 05:54:29.034437,19.59999999999999,y,0
2018-12-14 05:54:29.058494,19.566666666666656,y,0
2018-12-14 05:54:29.117899,19.733333333333324,y,0
2018-12-14 05:54:29.172076,19.89999999999999,y,0
2018-12-14 05:54:29.644211,0.1,black,32
2018-12-14 05:54:30.272359,19.96666666666668,y,14
2018-12-14 05:54:30.293018,19.933333333333344,y,14
2018-12-14 05:54:30.300036,3.9000000000000017,blue,32
2018-12-14 05:54:30.319087,3.8000000000000016,blue,32
2018-12-14 05:54:30.340148,3.7000000000000015,blue,32
2018-12-14 05:54:30.361174,3.6000000000000014,blue,32
2018-12-14 05:54:30.383987,3.5000000000000013,blue,32
2018-12-14 05:54:30.404042,3.4000000000000012,blue,32
2018-12-14 05:54:30.428134,3.300000000000001,blue,32
2018-12-14 05:54:30.449193,3.200000000000001,g,32
2018-12-14 05:54:30.469271,3.100000000000001,y,32
2018-12-14 05:54:30.503040,0.1,black,33
2018-12-14 05:54:30.923976,12.69999999999997,blue,31
2018-12-14 05:54:31.316000,0.1,black,34
2018-12-14 05:54:31.359110,0.0,blue,24
2018-12-14 05:54:31.386213,19.96666666666668,y,12
2018-12-14 05:54:31.430304,0.0,blue,24
2018-12-14 05:54:31.439352,0.4,blue,34
2018-12-14 05:54:31.499259,0.10000000000000003,blue,34
